id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1565111,1832598,2000.0,2000.0,2000.0, 36 months,17.77,72.08,D,D1,Nike,1 year,RENT,14000.0,Not Verified,Oct-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1565111,  Borrower added on 09/27/12 > I'm trying to pay off all my credit cards for a lower rate and a monthly payment that is easier to handle. I've never been late for payments.  Just need a little help to finish it.<br>,debt_consolidation,Making Things Easier,900xx,CA,12.09,0.0,Sep-2008,0.0,,,5.0,0.0,1895.0,32.7,5.0,f,0.0,0.0,2594.39070219,2594.39,2000.0,594.39,0.0,0.0,0.0,Oct-2015,72.23,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,8274.0,,,,,,,,,,,,5800.0,,,
46777567,49925483,25000.0,25000.0,25000.0, 36 months,5.93,759.76,A,A1,Propietor,< 1 year,MORTGAGE,295000.0,Source Verified,May-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46777567,,debt_consolidation,Debt consolidation,974xx,OR,3.65,0.0,Jan-2001,2.0,,,20.0,0.0,12603.0,15.1,43.0,w,19821.35,19821.35,6061.61,6061.61,5178.65,882.96,0.0,0.0,0.0,Jan-2016,759.76,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,651419.0,,,,,,,,,,,,83700.0,,,
27502452,30005635,18425.0,18425.0,18425.0, 60 months,13.35,422.54,C,C2,Loan processor,2 years,MORTGAGE,48000.0,Not Verified,Sep-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=27502452,,credit_card,Credit card refinancing,760xx,TX,18.05,1.0,Oct-2000,0.0,19.0,,17.0,0.0,12808.0,22.0,23.0,f,14894.76,14894.76,6338.1,6338.1,3530.24,2807.86,0.0,0.0,0.0,Jan-2016,422.54,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,124800.0,,,,,,,,,,,,95200.0,,,
65626363,70259176,16000.0,16000.0,16000.0, 36 months,12.05,531.82,C,C1,contracts manager,1 year,MORTGAGE,175000.0,Verified,Nov-2015,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65626363,,debt_consolidation,Debt consolidation,996xx,AK,10.57,2.0,Nov-1996,0.0,16.0,,9.0,0.0,38349.0,58.1,17.0,w,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,379952.0,,,,,,,,,,,,66000.0,,,
20701705,22974146,21500.0,21500.0,21500.0, 60 months,24.5,624.77,F,F3,Process technician ,7 years,MORTGAGE,90000.0,Verified,Jul-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=20701705,,debt_consolidation,Debt consolidation,283xx,NC,15.18,0.0,Nov-2005,5.0,43.0,,11.0,0.0,15143.0,48.5,21.0,w,0.0,0.0,21938.96,21938.96,21500.0,438.96,0.0,0.0,0.0,Aug-2014,21938.96,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,222919.0,,,,,,,,,,,,31200.0,,,
31026352,33589534,28000.0,28000.0,28000.0, 36 months,6.03,852.2,A,A1,,n/a,OWN,90000.0,Source Verified,Oct-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31026352,,credit_card,Credit card refinancing,761xx,TX,8.48,0.0,Oct-1976,0.0,,,14.0,0.0,39037.0,32.2,28.0,f,16943.8,16943.8,12773.62,12773.62,11056.2,1717.42,0.0,0.0,0.0,Jan-2016,852.2,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,556.0,133692.0,,,,,,,,,,,,96100.0,,,
56021666,59683513,6000.0,6000.0,6000.0, 36 months,13.33,203.12,C,C3,Dental Assistant,3 years,RENT,24000.0,Source Verified,Aug-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56021666,,credit_card,Credit card refinancing,071xx,NJ,27.25,0.0,Apr-2012,0.0,,,5.0,0.0,4603.0,57.5,6.0,w,5302.32,5302.32,1042.26,1042.26,697.68,344.58,0.0,0.0,0.0,Jan-2016,203.12,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,33896.0,,,,,,,,,,,,8000.0,,,
4549038,5801392,19025.0,19025.0,19025.0, 36 months,17.77,685.61,D,D1,Ficel (Yacht Harbor LTD),2 years,MORTGAGE,72000.0,Verified,May-2013,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4549038,,debt_consolidation,Debt consolidation,481xx,MI,18.74,0.0,Apr-1997,3.0,,,15.0,0.0,24190.0,54.5,30.0,f,5739.32,5739.32,18510.39,18510.39,13285.68,5224.71,0.0,0.0,0.0,Sep-2015,685.61,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,198782.0,,,,,,,,,,,,44400.0,,,
5157128,6479496,30000.0,30000.0,30000.0, 60 months,19.05,779.05,D,D4,Insight imaging ,3 years,MORTGAGE,85000.0,Verified,Jun-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5157128,,credit_card,CC,891xx,NV,16.88,0.0,Jul-2002,2.0,,,11.0,0.0,20810.0,71.8,25.0,f,0.0,0.0,2593.76,2593.76,302.29,475.45,0.0,1816.02,18.1602,Jul-2013,779.05,,Dec-2013,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,356215.0,,,,,,,,,,,,29000.0,,,
10181483,12032815,4400.0,4400.0,4400.0, 36 months,10.99,144.03,B,B2,Service Technician,10+ years,MORTGAGE,43000.0,Not Verified,Jan-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10181483,,credit_card,My Loan,958xx,CA,13.66,1.0,Dec-2001,0.0,6.0,,7.0,0.0,15054.0,61.2,24.0,w,0.0,0.0,4972.64,4972.64,4400.0,572.64,0.0,0.0,0.0,Jul-2015,2524.13,,Jan-2016,0.0,36.0,1.0,INDIVIDUAL,,,,0.0,0.0,156053.0,,,,,,,,,,,,24600.0,,,
12286205,14278349,30000.0,30000.0,30000.0, 60 months,18.25,765.89,D,D3,Attorney,10+ years,MORTGAGE,220000.0,Verified,Feb-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12286205,,other,Other,440xx,OH,8.17,1.0,Feb-1993,5.0,16.0,,17.0,0.0,38706.0,80.3,33.0,w,21981.4,21981.4,16849.58,16849.58,8018.6,8830.98,0.0,0.0,0.0,Dec-2015,765.89,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,451641.0,,,,,,,,,,,,48200.0,,,
21560953,23903855,16000.0,16000.0,16000.0, 36 months,12.49,535.19,B,B5,Infection Prevention Consultant,8 years,MORTGAGE,67500.0,Not Verified,Aug-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=21560953,,debt_consolidation,Debt consolidation,633xx,MO,25.9,3.0,Aug-2000,1.0,22.0,,19.0,0.0,21158.0,98.9,48.0,f,9182.82,9182.82,9098.23,9098.23,6817.18,2281.05,0.0,0.0,0.0,Jan-2016,535.19,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,151360.0,,,,,,,,,,,,21400.0,,,
7057624,8719740,21700.0,21700.0,21700.0, 36 months,13.68,738.29,C,C1,dtna,10+ years,MORTGAGE,48263.0,Verified,Sep-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7057624,  Borrower added on 09/03/13 > One loan to pay off two and most of third to reduce intrest payments and get unsecured debt eliminated.<br>,debt_consolidation,one payment,281xx,NC,14.92,1.0,Feb-1987,0.0,11.0,,5.0,0.0,28217.0,94.4,27.0,w,0.0,0.0,11040.78,11040.78,6273.9,2584.43,0.0,2182.45,21.824500005300003,Oct-2014,738.29,,Feb-2015,0.0,49.0,1.0,INDIVIDUAL,,,,0.0,0.0,88338.0,,,,,,,,,,,,29900.0,,,
28813744,31336936,12000.0,12000.0,12000.0, 36 months,12.49,401.39,B,B5,Office Operations Manager ,3 years,RENT,33000.0,Source Verified,Oct-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=28813744,,credit_card,Credit card refinancing,331xx,FL,34.11,0.0,Feb-2004,3.0,,,11.0,0.0,13876.0,64.2,26.0,w,7536.42,7536.42,6020.85,6020.85,4463.58,1557.27,0.0,0.0,0.0,Jan-2016,401.39,Feb-2016,Jan-2016,1.0,,1.0,INDIVIDUAL,,,,0.0,1249.0,34236.0,,,,,,,,,,,,21600.0,,,
51837361,55267101,15000.0,15000.0,14975.0, 60 months,15.61,361.67,D,D1,laundry attendant,7 years,MORTGAGE,37685.0,Source Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51837361,,debt_consolidation,Debt consolidation,357xx,AL,32.2,0.0,Feb-2000,0.0,,,12.0,0.0,13874.0,69.4,37.0,f,13967.66,13944.38,2157.01,2153.41,1032.34,1124.67,0.0,0.0,0.0,Dec-2015,361.67,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,125.0,28921.0,,,,,,,,,,,,20000.0,,,
1625246,1897437,2500.0,2500.0,2500.0, 60 months,22.47,69.72,E,E5,,n/a,RENT,44000.0,Verified,Oct-2012,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1625246,,other,CONSOLIDATE BILLS,100xx,NY,11.18,1.0,Mar-1976,2.0,13.0,,3.0,0.0,15296.0,72.8,10.0,f,1249.66,1249.66,2643.76,2643.76,1250.34,1393.42,0.0,0.0,0.0,Dec-2015,69.72,Feb-2016,Jan-2016,0.0,13.0,1.0,INDIVIDUAL,,,,0.0,0.0,15296.0,,,,,,,,,,,,21000.0,,,
12676045,14678199,18700.0,18700.0,18700.0, 60 months,16.59,460.64,D,D1,owner/driver,6 years,RENT,175000.0,Source Verified,Mar-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12676045,,debt_consolidation,Debt consolidation,770xx,TX,7.76,0.0,May-2007,1.0,,,13.0,0.0,7723.0,18.2,22.0,w,13814.12,13814.12,9673.44,9673.44,4885.88,4787.56,0.0,0.0,0.0,Dec-2015,460.64,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,41279.0,,,,,,,,,,,,42500.0,,,
42363460,45330188,18525.0,18525.0,18525.0, 36 months,16.55,656.33,D,D2,Administrative Assistant III,10+ years,MORTGAGE,54000.0,Not Verified,Mar-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42363460,,debt_consolidation,Debt consolidation,029xx,RI,14.16,0.0,May-2004,1.0,73.0,,9.0,0.0,8009.0,85.2,21.0,w,14258.46,14258.46,6529.23,6529.23,4266.54,2262.69,0.0,0.0,0.0,Jan-2016,656.33,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,253230.0,,,,,,,,,,,,9400.0,,,
12886825,14908939,10000.0,10000.0,10000.0, 36 months,14.16,342.56,C,C2,Remote Coder IV,10+ years,MORTGAGE,59550.0,Verified,Apr-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12886825,,debt_consolidation,Debt consolidation,370xx,TN,25.43,0.0,Jun-1970,3.0,,39.0,11.0,1.0,5415.0,66.0,34.0,f,4683.89,4683.89,7193.76,7193.76,5316.11,1877.65,0.0,0.0,0.0,Jan-2016,342.56,Feb-2016,Jan-2016,0.0,35.0,1.0,INDIVIDUAL,,,,0.0,0.0,225469.0,,,,,,,,,,,,8150.0,,,
1008870,1235585,16000.0,16000.0,16000.0, 60 months,12.42,359.32,B,B4,Alliance Data Systems,10+ years,RENT,118000.0,Verified,Nov-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1008870,,debt_consolidation,Loan 16k 60m,803xx,CO,3.39,0.0,Dec-1997,1.0,,,9.0,0.0,4096.0,31.5,27.0,f,3409.76,3409.76,17944.67,17944.67,12590.24,5354.43,0.0,0.0,0.0,Jan-2016,359.32,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
61592402,65762117,25000.0,25000.0,25000.0, 60 months,12.69,564.87,C,C2,Facility Administrator,10+ years,MORTGAGE,70000.0,Not Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61592402,,debt_consolidation,Debt consolidation,775xx,TX,38.42,0.0,Jul-2003,0.0,,,15.0,0.0,31076.0,43.8,42.0,w,24088.95,24088.95,1650.55,1650.55,911.05,739.5,0.0,0.0,0.0,Jan-2016,564.87,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,303287.0,,,,,,,,,,,,70900.0,,,
10895204,12777341,5500.0,5500.0,5500.0, 36 months,17.57,197.66,D,D2,Track and Field Coach,2 years,RENT,45000.0,Not Verified,Jan-2014,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10895204,  Borrower added on 01/23/14 > personal loan and pay off few credit cards<br>,other,Other,104xx,NY,14.8,0.0,Nov-2000,2.0,,,10.0,0.0,6346.0,45.3,14.0,f,0.0,0.0,2139.7,2139.7,902.8,585.5,0.0,651.4,6.5139999997,Oct-2014,197.66,,Jan-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,27915.0,,,,,,,,,,,,14000.0,,,
43559533,46586266,3600.0,3600.0,3600.0, 36 months,23.99,141.22,F,F2,receptionist,4 years,RENT,29000.0,Verified,Mar-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43559533,,major_purchase,Major purchase,972xx,OR,21.36,0.0,Sep-2004,3.0,33.0,,14.0,0.0,1782.0,10.8,27.0,f,2841.76,2841.76,1402.6,1402.6,758.24,644.36,0.0,0.0,0.0,Jan-2016,141.22,Feb-2016,Jan-2016,0.0,48.0,1.0,INDIVIDUAL,,,,0.0,217.0,16222.0,,,,,,,,,,,,16500.0,,,
58622697,62463427,16000.0,16000.0,16000.0, 36 months,12.69,536.72,C,C2,tax professional,n/a,MORTGAGE,45000.0,Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58622697,,home_improvement,Home improvement,481xx,MI,9.31,1.0,Oct-1996,0.0,20.0,,11.0,0.0,11388.0,61.9,20.0,f,14506.44,14506.44,2135.6,2135.6,1493.56,642.04,0.0,0.0,0.0,Jan-2016,536.72,Feb-2016,Jan-2016,0.0,20.0,1.0,INDIVIDUAL,,,,0.0,0.0,82817.0,,,,,,,,,,,,18400.0,,,
8095690,9827781,10000.0,10000.0,10000.0, 36 months,13.67,340.18,B,B5,Registered Nurse,10+ years,MORTGAGE,125000.0,Not Verified,Oct-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8095690,"  Borrower added on 10/14/13 > need money to pay high interest credit cards,very stable job, have been employed with same company for 22 years.<br>",debt_consolidation,Debt consolidation,925xx,CA,14.27,3.0,Feb-1984,2.0,7.0,,16.0,0.0,11169.0,43.8,31.0,f,0.0,0.0,10929.795111200001,10929.8,10000.0,929.8,0.0,0.0,0.0,Jul-2014,8208.83,,Oct-2015,0.0,15.0,1.0,INDIVIDUAL,,,,0.0,0.0,230206.0,,,,,,,,,,,,25500.0,,,
2092179,2424872,7050.0,7050.0,7050.0, 36 months,18.49,256.62,D,D2,Spartanburg School District 5,7 years,MORTGAGE,50000.0,Not Verified,Nov-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2092179,  Borrower added on 11/18/12 > I want to consolidate all interest rates into one and make one easy payment without multiple rates.<br><br> Borrower added on 11/19/12 > I want to pay off higher interest loans and consolidate into one payment<br><br>  Borrower added on 11/19/12 > I want to pay off higher interest loans and consolidate into one easy payment.<br><br> Borrower added on 11/19/12 > I want to pay off higher interest rate loans and consolidate into one easy payment.<br>,debt_consolidation,Consolidation ,293xx,SC,22.99,0.0,Sep-2000,1.0,68.0,,7.0,0.0,3601.0,83.7,17.0,f,0.0,0.0,8802.19359173,8802.19,7050.0,1752.19,0.0,0.0,0.0,Sep-2014,3669.79,,Nov-2015,0.0,78.0,1.0,INDIVIDUAL,,,,0.0,437.0,215639.0,,,,,,,,,,,,4300.0,,,
3375632,4227955,21600.0,21600.0,21600.0, 36 months,11.14,708.59,B,B2,Newton County Board of Education,7 years,MORTGAGE,89900.0,Verified,Mar-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3375632,,credit_card,Credit Card Refinance,302xx,GA,14.12,0.0,Sep-1996,0.0,55.0,,9.0,0.0,36812.0,90.9,28.0,f,1398.23,1398.23,24091.29,24091.29,20201.77,3889.52,0.0,0.0,0.0,Jan-2016,708.59,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,211357.0,,,,,,,,,,,,40500.0,,,
36270459,38981793,20000.0,20000.0,20000.0, 60 months,15.59,482.02,D,D1,Inventory Manager,10+ years,MORTGAGE,53300.0,Source Verified,Dec-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=36270459,,credit_card,Credit card refinancing,484xx,MI,17.21,0.0,Nov-1982,0.0,32.0,,10.0,0.0,7712.0,82.9,23.0,w,16875.34,16875.34,6248.94,6248.94,3124.66,3124.28,0.0,0.0,0.0,Jan-2016,482.02,Feb-2016,Jan-2016,0.0,67.0,1.0,INDIVIDUAL,,,,0.0,0.0,198064.0,,,,,,,,,,,,9300.0,,,
43336625,46323394,2000.0,2000.0,2000.0, 36 months,11.53,65.99,B,B5,Certified Medical Coder/Billing Auditor,2 years,MORTGAGE,31000.0,Not Verified,Mar-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43336625,,debt_consolidation,Debt consolidation,275xx,NC,18.21,0.0,Jan-1996,0.0,24.0,,11.0,0.0,1932.0,40.2,13.0,w,1332.83,1332.83,831.64,831.64,667.17,164.47,0.0,0.0,0.0,Jan-2016,125.0,Feb-2016,Jan-2016,0.0,78.0,1.0,INDIVIDUAL,,,,0.0,0.0,104015.0,,,,,,,,,,,,4800.0,,,
44056787,47073569,25000.0,25000.0,25000.0, 60 months,15.61,602.79,D,D1,Rector,10+ years,RENT,120000.0,Verified,Apr-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44056787,,debt_consolidation,Debt consolidation,926xx,CA,18.01,2.0,Jun-2006,0.0,5.0,,13.0,0.0,7752.0,54.2,20.0,w,22675.57,22675.57,4800.64,4800.64,2324.43,2476.21,0.0,0.0,0.0,Jan-2016,602.79,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,386.0,55418.0,,,,,,,,,,,,14300.0,,,
39429621,42233355,3125.0,3125.0,3125.0, 36 months,16.49,110.63,D,D3,Dialysis Technician,5 years,RENT,40000.0,Not Verified,Jan-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39429621,,debt_consolidation,Debt consolidation,930xx,CA,1.8,0.0,Feb-2001,0.0,,,4.0,0.0,2518.0,83.9,4.0,f,1698.34,1698.34,1820.4,1820.4,1426.66,393.74,0.0,0.0,0.0,Jan-2016,110.63,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,2518.0,,,,,,,,,,,,3000.0,,,
6727098,8329393,6500.0,6500.0,6500.0, 36 months,12.35,216.99,B,B4,enterprise,8 years,RENT,42000.0,Verified,Aug-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6727098,  Borrower added on 08/13/13 > debt consolidation and personel use<br>,debt_consolidation,debt,031xx,NH,12.49,0.0,Aug-1999,1.0,,,7.0,0.0,10231.0,56.5,10.0,f,1659.06,1659.06,6074.02,6074.02,4840.94,1233.08,0.0,0.0,0.0,Jan-2016,216.99,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,13968.0,,,,,,,,,,,,18100.0,,,
60770310,64812027,20000.0,20000.0,20000.0, 36 months,6.24,610.62,A,A2,,n/a,MORTGAGE,58000.0,Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60770310,,debt_consolidation,Debt consolidation,670xx,KS,15.19,1.0,Jan-1978,0.0,14.0,,7.0,0.0,25489.0,58.2,17.0,f,18472.23,18472.23,1841.82,1841.82,1527.77,314.05,0.0,0.0,0.0,Jan-2016,610.62,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,100225.0,,,,,,,,,,,,53000.0,,,
8845809,10637870,28000.0,28000.0,27950.0, 36 months,16.2,987.17,C,C4,Store Manager,10+ years,RENT,113900.0,Source Verified,Nov-2013,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8845809,,debt_consolidation,Pay Down,189xx,PA,20.22,1.0,Oct-1976,0.0,10.0,,8.0,0.0,25867.0,83.2,22.0,f,10029.12,10011.2,24677.75,24633.69,17970.88,6706.87,0.0,0.0,0.0,Dec-2015,987.17,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,34602.0,,,,,,,,,,,,31100.0,,,
17402822,19525372,13550.0,13550.0,13450.0, 36 months,11.67,447.93,B,B4,Assistant Manager,4 years,RENT,33696.0,Source Verified,May-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=17402822,,debt_consolidation,Debt consolidation,981xx,WA,19.87,0.0,Oct-2000,0.0,,,7.0,0.0,13083.0,87.8,20.0,f,6987.14,6935.57,8510.67,8447.86,6562.86,1947.81,0.0,0.0,0.0,Jan-2016,447.93,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,36894.0,,,,,,,,,,,,14900.0,,,
46387854,49525635,19175.0,19175.0,19175.0, 36 months,13.33,649.14,C,C3,Pastor,2 years,RENT,48000.0,Source Verified,Apr-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46387854,,debt_consolidation,Debt consolidation,442xx,OH,26.45,1.0,Jun-1998,0.0,23.0,,10.0,0.0,26232.0,88.6,19.0,w,15547.19,15547.19,5178.92,5178.92,3627.81,1551.11,0.0,0.0,0.0,Dec-2015,649.14,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,37081.0,,,,,,,,,,,,29600.0,,,
66513847,71239668,24925.0,24925.0,24925.0, 36 months,14.48,857.7,C,C5,Teacher,10+ years,MORTGAGE,76100.0,Verified,Dec-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66513847,,debt_consolidation,Debt consolidation,330xx,FL,23.42,0.0,Mar-1993,1.0,73.0,,17.0,0.0,14964.0,57.3,31.0,w,24368.07,24368.07,907.82,907.82,556.93,350.89,0.0,0.0,0.0,Jan-2016,927.87,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,253243.0,,,,,,,,,,,,26100.0,,,
7844618,9566766,20000.0,20000.0,20000.0, 36 months,14.3,686.48,C,C1,Cartographer,10+ years,MORTGAGE,47000.0,Verified,Oct-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7844618,,debt_consolidation,Debt Loan,305xx,GA,15.53,0.0,Jun-2003,1.0,,,9.0,0.0,14432.0,68.1,17.0,f,0.0,0.0,24337.29,24337.29,20000.0,4337.29,0.0,0.0,0.0,Dec-2015,7175.29,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,136797.0,,,,,,,,,,,,21200.0,,,
60742174,64784008,28000.0,28000.0,28000.0, 36 months,9.99,903.35,B,B3,Member,10+ years,RENT,200000.0,Source Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60742174,,debt_consolidation,Debt consolidation,104xx,NY,19.67,0.0,Jan-1976,0.0,,,23.0,0.0,24640.0,33.4,59.0,w,25972.46,25972.46,2678.97,2678.97,2027.54,651.43,0.0,0.0,0.0,Jan-2016,903.35,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,74802.0,,,,,,,,,,,,110700.0,,,
29784355,32307545,35000.0,35000.0,35000.0, 60 months,14.49,823.31,C,C4,Fire Chief,10+ years,MORTGAGE,129000.0,Verified,Oct-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=29784355,,debt_consolidation,Debt consolidation,983xx,WA,20.75,0.0,Jun-1993,0.0,,,11.0,0.0,35141.0,77.9,33.0,w,0.0,0.0,39963.18,39963.18,35000.0,4963.18,0.0,0.0,0.0,Oct-2015,30934.95,,Oct-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,825.0,473569.0,,,,,,,,,,,,45100.0,,,
54998705,58569440,32000.0,32000.0,32000.0, 60 months,12.69,723.04,C,C2,Performance Coach,10+ years,MORTGAGE,80000.0,Verified,Jul-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54998705,,debt_consolidation,Debt consolidation,313xx,GA,13.17,0.0,Sep-2001,0.0,,,10.0,0.0,11844.0,25.3,19.0,w,29630.28,29630.28,4315.68,4315.68,2369.72,1945.96,0.0,0.0,0.0,Jan-2016,723.04,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,105573.0,,,,,,,,,,,,46800.0,,,
16652348,18764869,4000.0,4000.0,4000.0, 36 months,10.15,129.36,B,B2,,n/a,RENT,18000.0,Source Verified,Jun-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16652348,,debt_consolidation,Debt consolidation,765xx,TX,15.13,0.0,Aug-2000,1.0,,,13.0,0.0,4202.0,24.9,22.0,w,2026.84,2026.84,2470.0,2470.0,1973.16,496.84,0.0,0.0,0.0,Jan-2016,130.0,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,74.0,4202.0,,,,,,,,,,,,16900.0,,,
5594575,6976729,8500.0,8500.0,8500.0, 36 months,13.11,286.85,B,B4,zifko tire and battery inc,10+ years,MORTGAGE,46800.0,Verified,Jun-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5594575,,credit_card,card payoff,548xx,WI,27.55,0.0,Jul-1995,4.0,,114.0,11.0,1.0,8014.0,35.6,16.0,f,0.0,0.0,9935.41404729,9935.41,8500.0,1435.41,0.0,0.0,0.0,Feb-2015,4487.5,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,125775.0,,,,,,,,,,,,22500.0,,,
